[pyrunlim] version:		2.16
[pyrunlim] time limit:		3600 seconds
[pyrunlim] memory limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] real time limit:	10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 seconds
[pyrunlim] swap limit:		10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MB
[pyrunlim] pyrunlim cpu affin.:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] cpu affinity:	[0, 1, 2, 3, 4, 5, 6, 7]
[pyrunlim] nice:		20
[pyrunlim] running:		bash -c "./wrapper_clingo.py solution_8_6_n3 /home/emarolab/ASP/CAPF/ASP/clingo/data/8_6/8_6_n3.asp 8_6"
[pyrunlim] start:		Fri Jun  8 22:01:10 2018
[pyrunlim] columns:		real (s)	user (s)	sys (s)  	max memory (MB)	rss (MB)   	swap (MB)
[pyrunlim] sample:		  1440.962	  1417.370	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1450.067	  1426.470	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1460.184	  1436.590	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1470.301	  1446.710	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1480.417	  1456.820	     0.020	      65.8	      65.8	       0.0
[pyrunlim] sample:		  1490.533	  1464.760	     0.020	      65.8	      28.3	       0.0
[pyrunlim] sample:		  1500.644	  1474.870	     0.020	      65.8	      33.2	       0.0
[pyrunlim] sample:		  1510.756	  1484.980	     0.020	      65.8	      34.7	       0.0
[pyrunlim] sample:		  1520.868	  1495.090	     0.020	      65.8	      39.3	       0.0
[pyrunlim] sample:		  1530.980	  1505.200	     0.020	      65.8	      39.3	       0.0
[pyrunlim] sample:		  1540.082	  1514.300	     0.020	      65.8	      46.0	       0.0
[pyrunlim] sample:		  1550.194	  1524.410	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1560.307	  1534.520	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1570.420	  1544.640	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1580.533	  1554.750	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1590.647	  1564.860	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1600.760	  1574.970	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1610.873	  1585.090	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1620.986	  1595.200	     0.030	      65.8	      50.9	       0.0
[pyrunlim] sample:		  1630.088	  1604.310	     0.030	      65.8	      52.7	       0.0
[pyrunlim] sample:		  1640.201	  1614.420	     0.030	      65.8	      52.7	       0.0
[pyrunlim] sample:		  1650.314	  1624.530	     0.030	      65.8	      53.0	       0.0
[pyrunlim] sample:		  1660.428	  1634.640	     0.030	      65.8	      53.0	       0.0
[pyrunlim] sample:		  1670.542	  1644.760	     0.030	      65.8	      53.0	       0.0
[pyrunlim] sample:		  1680.655	  1654.870	     0.030	      65.8	      53.0	       0.0
[pyrunlim] sample:		  1690.768	  1664.980	     0.030	      65.8	      53.3	       0.0
[pyrunlim] sample:		  1700.882	  1675.100	     0.030	      65.8	      53.3	       0.0
[pyrunlim] sample:		  1710.995	  1685.210	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1720.098	  1694.310	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1730.211	  1704.420	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1740.325	  1714.540	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1750.439	  1724.650	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1760.553	  1734.770	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1770.667	  1744.880	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1780.781	  1754.990	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1790.895	  1765.110	     0.030	      65.8	      59.2	       0.0
[pyrunlim] sample:		  1801.009	  1775.220	     0.030	      65.8	      61.5	       0.0
[pyrunlim] sample:		  1810.112	  1784.330	     0.030	      65.8	      59.4	       0.0
[pyrunlim] sample:		  1820.226	  1794.440	     0.030	      65.8	      59.4	       0.0
[pyrunlim] sample:		  1830.340	  1804.550	     0.030	      65.8	      59.4	       0.0
[pyrunlim] sample:		  1840.454	  1814.660	     0.030	      65.8	      61.7	       0.0
[pyrunlim] sample:		  1850.568	  1824.770	     0.030	      65.8	      61.7	       0.0
[pyrunlim] sample:		  1860.682	  1834.890	     0.030	      65.8	      61.7	       0.0
[pyrunlim] sample:		  1870.796	  1845.000	     0.030	      65.8	      64.3	       0.0
[pyrunlim] sample:		  1880.910	  1855.120	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1890.013	  1864.220	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1900.127	  1874.330	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1910.242	  1884.450	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1920.356	  1894.560	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1930.471	  1904.680	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1940.585	  1914.790	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1950.700	  1924.900	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1960.815	  1935.020	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1970.931	  1945.140	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1980.034	  1954.240	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  1990.150	  1964.360	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2000.265	  1974.470	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2010.380	  1984.590	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2020.496	  1994.700	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2030.611	  2004.810	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2040.726	  2014.930	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2050.842	  2025.050	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2060.957	  2035.160	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2070.060	  2044.270	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2080.176	  2054.380	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2090.291	  2064.490	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2100.405	  2074.610	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2110.522	  2084.730	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2120.639	  2094.840	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2130.755	  2104.960	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2140.872	  2115.070	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2150.988	  2125.190	     0.030	      65.8	      64.6	       0.0
[pyrunlim] sample:		  2160.093	  2134.300	     0.030	      65.8	      65.1	       0.0
[pyrunlim] sample:		  2170.210	  2144.410	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2180.328	  2154.520	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2190.445	  2164.640	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2200.562	  2174.760	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2210.679	  2184.880	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2220.795	  2194.990	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2230.911	  2205.110	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2240.016	  2214.220	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2250.133	  2224.330	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2260.250	  2234.450	     0.030	      77.4	      77.4	       0.0
[pyrunlim] sample:		  2270.366	  2244.560	     0.030	      77.4	      77.4	       0.0
